,0
mediapipe_error,343.1384442184545
mmpose_error,44.742879713063644
yolo_error,213.92306608883635
normalized_mediapipe_error,1.854008820547619
normalized_mmpose_error,3.7285733094219697
normalized_yolo_error,4.539501248939583
