,0
mediapipe_error,239.49273001366964
mmpose_error,37.38535583554435
yolo_error,243.37336202131507
normalized_mediapipe_error,0.713975667077528
normalized_mmpose_error,0.41035722701033206
normalized_yolo_error,0.6312500489814855
