,0
mediapipe_error,31.247466930157497
mmpose_error,35.650449439026005
yolo_error,44.5755260276375
normalized_mediapipe_error,2.603955577513125
normalized_mmpose_error,2.9708707865855
normalized_yolo_error,3.714627168969792
