,0
mediapipe_error,38.03188260814001
mmpose_error,22.097635779863335
yolo_error,42.60909643901667
normalized_mediapipe_error,3.1693235506783335
normalized_mmpose_error,1.8414696483219442
normalized_yolo_error,3.5507580365847224
