frame,keypoint,mediapipe_error,mmpose_error,yolo_error,normalized_mediapipe_error,normalized_mmpose_error,normalized_yolo_error
accel_frame_57,left_elbow,17.029205736616085,12.476172607486115,138.4725598138243,0.22006694124161258,0.16122849101695375,1.7894688193590387
accel_frame_57,left_shoulder,17.50736494193804,18.23690120809388,31.787210424024625,0.22624615096925504,0.23567388454067675,0.4107833493124888
accel_frame_57,left_wrist,22.100572197232623,6.455734407266883,178.58819542642232,0.2856037679242266,0.08342689297720396,2.3078796813668525
accel_frame_57,right_elbow,108.18720029146624,9.390693780782504,191.1227044774296,1.3980937583274335,0.1213551171109461,2.469862049158048
accel_frame_57,right_wrist,161.6650325734887,13.772626838901376,292.8239882450309,2.0891831230669564,0.17798245603329255,3.7841388736465564
accel_frame_57,right_knee,70.78601445402674,3.1618074003929464,56.55849526138609,0.9147614941363506,0.0408597614099785,0.7309005038701695
accel_frame_57,right_ankle,78.741096835491,42.858438430889166,27.9055870779276,1.0175643302809423,0.5538558637293179,0.3606214691849339
accel_frame_57,right_feet,83.42160756257243,45.7444590016522,,1.0780501623912804,0.5911516559812471,
accel_frame_59,right_ankle,181.92439612296533,23.642688318763046,189.9063141855642,2.3905022535772424,0.3106669633710156,2.495385345252394
accel_frame_59,right_feet,177.72277726611233,8.421154660802827,,2.3352926194653287,0.11065469845377399,
accel_frame_61,left_knee,8.580751499936445,22.37304020732323,33.61298415328265,0.11731066396860491,0.30587020282976635,0.45953568157952007
accel_frame_61,left_ankle,46.278374688746204,33.92986266278732,77.0619247094691,0.6326889739395095,0.46386784623288985,1.0535424029507694
accel_frame_61,left_wrist,11.178141260283692,15.278973304221209,32.2025234083847,0.15282055111238807,0.20888456017984613,0.4402527450573684
accel_frame_61,left_feet,73.3918260368822,29.197133483322766,,1.0033671109481221,0.39916493502159445,
accel_frame_61,right_elbow,32.476742050269785,8.998474903961156,189.52802861800765,0.44400169070068957,0.12302151690284123,2.59110858507019
accel_frame_61,right_wrist,34.517967490211966,14.422538532825609,308.3412848668991,0.4719080473491718,0.19717592001249457,4.215449061418059
accel_frame_67,left_ankle,187.02347909103864,19.222970760111195,275.35744253439424,2.428572315451983,0.249617720917405,3.5756230449930317
accel_frame_67,left_feet,175.89504481029002,31.08498611710743,,2.2840652859607973,0.40365058482025423,
accel_frame_69,left_wrist,96.50069274600894,29.643877947901828,170.92467469981457,1.3343482998749623,0.4098961055709065,2.363434319509703
accel_frame_69,right_wrist,22.24240270138828,13.36709867361124,15.511296235443865,0.3075533593095287,0.1848314751101276,0.21448003295787146
accel_frame_69,right_knee,162.09674145584293,12.545399318220428,26.683125198941102,2.2413674474458194,0.17346955524536653,0.36895675804389866
accel_frame_69,right_ankle,265.1822407963811,22.957305997302687,33.47762645022846,3.6667661349852674,0.3174385732943563,0.4629066659167471
accel_frame_69,right_feet,336.10011052589925,67.72604185559922,,4.647371933882501,0.9364712960676324,
