,0
mediapipe_error,52.848014999650005
mmpose_error,8.161216942199992
yolo_error,207.07276968610006
normalized_mediapipe_error,4.404001249970833
normalized_mmpose_error,0.6801014118499994
normalized_yolo_error,0.7746068477666673
