,0
mediapipe_error,162.97815600642667
mmpose_error,22.097635779863335
yolo_error,113.8763320043467
normalized_mediapipe_error,3.1693235506783335
normalized_mmpose_error,1.8414696483219442
normalized_yolo_error,3.5507580365847224
