,0
mediapipe_error,125.3475101123513
mmpose_error,20.24184238269
yolo_error,117.00700371536601
normalized_mediapipe_error,2.2499584118980835
normalized_mmpose_error,1.6868201985574998
normalized_yolo_error,3.100319483400954
